Sale ID,Date,Car Brand,Car Model,Fuel Type,Transmission,Price (INR),City,Seller Type,Year of Manufacture,Mileage (km/l),Engine Capacity (cc),Year,Month
246,2023-06-02,Tata,Punch,Electric,Automatic,2137806,Bangalore,Individual,2016,21.4,1800,2023,6
247,2023-03-07,Maruti,WagonR,CNG,Automatic,2727132,Chennai,Individual,2023,13.3,1800,2023,3
248,2023-03-09,Honda,City,Diesel,Automatic,1414899,Mumbai,Individual,2021,24.0,2500,2023,3
249,2023-08-22,Honda,Jazz,Diesel,Automatic,2410373,Delhi,Individual,2021,23.1,1500,2023,8
250,2023-10-06,Maruti,Dzire,Diesel,Manual,1896155,Hyderabad,Dealer,2016,13.2,1800,2023,10
251,2023-10-21,Mahindra,XUV700,Diesel,Manual,473440,Mumbai,Individual,2023,10.9,1000,2023,10
252,2023-04-26,Mahindra,Thar,Electric,Automatic,1704560,Delhi,Dealer,2022,22.7,1000,2023,4
253,2023-04-29,Maruti,Baleno,Diesel,Manual,2028350,Delhi,Individual,2022,21.2,1800,2023,4
254,2024-01-01,Maruti,Swift,Diesel,Automatic,306596,Delhi,Dealer,2018,11.4,1000,2024,1
255,2023-04-30,Hyundai,Creta,Diesel,Automatic,885021,Delhi,Individual,2017,12.8,2000,2023,4
256,2023-05-14,Mahindra,Scorpio,Petrol,Manual,617572,Hyderabad,Dealer,2023,20.1,1000,2023,5
257,2023-02-22,Hyundai,Verna,CNG,Automatic,1306267,Chennai,Individual,2021,22.4,2500,2023,2
258,2023-09-18,Mahindra,Scorpio,Electric,Manual,1450238,Bangalore,Dealer,2021,11.6,1500,2023,9
259,2023-08-06,Maruti,Swift,Diesel,Automatic,2273146,Chennai,Individual,2017,24.9,2000,2023,8
260,2023-12-21,Mahindra,Thar,Petrol,Automatic,2004137,Mumbai,Individual,2015,12.3,1500,2023,12
261,2023-12-04,Maruti,Baleno,CNG,Automatic,1186559,Chennai,Individual,2018,11.2,1000,2023,12
262,2023-09-05,Tata,Punch,Electric,Manual,1507929,Delhi,Dealer,2016,16.3,2000,2023,9
263,2023-07-06,Honda,WRV,CNG,Manual,512779,Hyderabad,Individual,2023,15.2,2500,2023,7
264,2023-09-06,Honda,Amaze,CNG,Manual,722267,Delhi,Individual,2019,16.7,2000,2023,9
265,2023-05-28,Hyundai,i10,Electric,Manual,2959822,Delhi,Dealer,2017,13.5,2000,2023,5
266,2023-07-07,Maruti,WagonR,CNG,Automatic,495744,Chennai,Dealer,2023,22.2,2000,2023,7
267,2023-03-21,Tata,Nexon,Petrol,Manual,2499583,Mumbai,Dealer,2022,18.2,1500,2023,3
268,2023-04-30,Maruti,Swift,Diesel,Manual,1573416,Bangalore,Dealer,2019,16.2,1500,2023,4
269,2023-12-11,Hyundai,Verna,Petrol,Automatic,2325783,Hyderabad,Dealer,2015,11.8,1200,2023,12
270,2023-06-17,Mahindra,Scorpio,CNG,Automatic,2715547,Hyderabad,Dealer,2021,14.4,1000,2023,6
271,2023-04-04,Tata,Tiago,Diesel,Automatic,627092,Hyderabad,Individual,2023,21.8,2000,2023,4
272,2023-02-07,Tata,Harrier,Petrol,Manual,833391,Bangalore,Dealer,2016,21.4,2000,2023,2
273,2023-05-05,Maruti,Dzire,Diesel,Automatic,744258,Bangalore,Dealer,2023,10.1,1500,2023,5
274,2023-10-30,Honda,Amaze,CNG,Automatic,493111,Delhi,Dealer,2022,22.8,1000,2023,10
275,2023-07-12,Tata,Tiago,CNG,Manual,2616382,Hyderabad,Dealer,2018,12.5,1000,2023,7
276,2023-05-18,Honda,Amaze,Diesel,Manual,1823894,Chennai,Dealer,2021,10.9,1200,2023,5
277,2023-07-02,Tata,Tiago,CNG,Manual,1973489,Delhi,Individual,2022,17.7,2000,2023,7
278,2023-07-25,Hyundai,i10,Electric,Manual,1368956,Delhi,Individual,2016,16.6,2500,2023,7
279,2023-12-28,Honda,Jazz,CNG,Automatic,2993308,Delhi,Individual,2020,22.6,1000,2023,12
280,2023-04-18,Tata,Tiago,Electric,Manual,2268722,Chennai,Dealer,2017,22.2,1000,2023,4
281,2023-01-14,Tata,Tiago,Electric,Manual,2636673,Mumbai,Individual,2018,15.9,1200,2023,1
282,2023-07-12,Hyundai,Creta,Electric,Automatic,2971921,Mumbai,Dealer,2018,18.9,1000,2023,7
283,2023-05-04,Mahindra,XUV700,Diesel,Automatic,1637086,Hyderabad,Individual,2019,16.0,2000,2023,5
284,2023-12-13,Tata,Tiago,Electric,Manual,784752,Chennai,Dealer,2022,13.0,1000,2023,12
285,2023-09-16,Honda,City,Electric,Manual,1674828,Hyderabad,Dealer,2023,19.4,1000,2023,9
286,2023-07-15,Maruti,Dzire,CNG,Automatic,1377674,Chennai,Individual,2017,19.2,1200,2023,7
287,2023-12-30,Mahindra,Scorpio,Petrol,Manual,1670762,Bangalore,Dealer,2019,10.7,1800,2023,12
288,2023-08-22,Tata,Punch,Diesel,Manual,2482965,Mumbai,Dealer,2022,14.9,1500,2023,8
289,2023-01-21,Honda,Jazz,Petrol,Manual,1771646,Hyderabad,Individual,2019,17.0,1800,2023,1
290,2023-06-11,Mahindra,Scorpio,Electric,Automatic,2514772,Mumbai,Dealer,2023,20.0,1000,2023,6
291,2023-01-31,Hyundai,i20,CNG,Automatic,2286977,Mumbai,Individual,2015,20.7,2500,2023,1
292,2023-12-21,Maruti,Dzire,CNG,Manual,850679,Bangalore,Individual,2017,15.6,2000,2023,12
293,2023-06-06,Maruti,WagonR,CNG,Manual,2530307,Bangalore,Dealer,2021,21.3,1800,2023,6
294,2023-12-16,Hyundai,i20,Diesel,Automatic,836812,Mumbai,Individual,2019,22.3,2000,2023,12
295,2023-09-25,Mahindra,Scorpio,CNG,Automatic,2474994,Bangalore,Dealer,2021,17.8,1200,2023,9
296,2023-09-26,Honda,City,Diesel,Automatic,881677,Delhi,Individual,2023,11.2,1800,2023,9
297,2023-12-11,Hyundai,Verna,CNG,Manual,1038862,Hyderabad,Individual,2019,18.4,1500,2023,12
298,2023-12-04,Tata,Tiago,Diesel,Automatic,979218,Mumbai,Individual,2016,18.0,1800,2023,12
299,2023-12-24,Mahindra,Thar,Petrol,Automatic,2525935,Delhi,Dealer,2020,11.0,2000,2023,12
300,2023-03-27,Honda,WRV,Petrol,Automatic,2282301,Delhi,Dealer,2016,15.1,2500,2023,3
301,2023-10-24,Honda,Amaze,Petrol,Automatic,2383388,Delhi,Individual,2021,12.0,1200,2023,10
302,2023-08-15,Maruti,Baleno,Electric,Manual,2074502,Delhi,Dealer,2015,18.2,2500,2023,8
303,2023-01-19,Maruti,Dzire,CNG,Manual,1101557,Mumbai,Individual,2016,10.5,2000,2023,1
304,2023-03-04,Hyundai,Creta,CNG,Manual,830634,Hyderabad,Individual,2021,13.2,1500,2023,3
305,2023-11-01,Mahindra,XUV700,Petrol,Manual,803470,Mumbai,Individual,2019,13.5,1500,2023,11
306,2023-06-19,Maruti,Swift,Electric,Manual,310798,Hyderabad,Dealer,2019,11.9,2000,2023,6
307,2023-01-03,Maruti,WagonR,Petrol,Automatic,2960145,Delhi,Dealer,2020,23.9,2500,2023,1
308,2023-02-16,Honda,Jazz,Petrol,Automatic,2819559,Chennai,Dealer,2023,17.3,1500,2023,2
309,2023-12-29,Maruti,Swift,Diesel,Manual,1847163,Chennai,Individual,2015,17.0,1800,2023,12
310,2023-10-26,Hyundai,i20,Petrol,Automatic,1268090,Mumbai,Dealer,2017,22.0,1800,2023,10
311,2023-01-15,Mahindra,Bolero,Electric,Manual,634887,Chennai,Individual,2019,16.8,1200,2023,1
312,2023-07-30,Hyundai,i20,CNG,Automatic,2966807,Mumbai,Individual,2016,12.2,2000,2023,7
313,2023-11-10,Tata,Nexon,CNG,Automatic,2923573,Mumbai,Individual,2016,13.5,1000,2023,11
314,2023-01-17,Maruti,Swift,Electric,Automatic,2129823,Delhi,Individual,2022,18.7,1500,2023,1
315,2023-05-16,Honda,Jazz,Diesel,Manual,1010809,Delhi,Individual,2020,10.3,1500,2023,5
316,2023-10-07,Maruti,WagonR,CNG,Automatic,2073413,Bangalore,Individual,2017,11.9,1000,2023,10
317,2023-06-18,Honda,Jazz,Petrol,Automatic,1188710,Bangalore,Dealer,2017,22.9,1800,2023,6
318,2023-04-07,Tata,Nexon,CNG,Automatic,1634477,Mumbai,Dealer,2022,17.5,1800,2023,4
319,2023-07-26,Hyundai,Creta,Petrol,Manual,2426150,Bangalore,Individual,2018,14.6,1500,2023,7
320,2023-09-06,Mahindra,Bolero,Diesel,Automatic,1332287,Delhi,Dealer,2020,21.7,2000,2023,9
321,2023-04-20,Maruti,Dzire,Electric,Automatic,2868651,Bangalore,Dealer,2023,14.8,1000,2023,4
322,2023-03-02,Mahindra,Scorpio,CNG,Automatic,525516,Mumbai,Individual,2021,16.7,1500,2023,3
323,2023-09-24,Hyundai,Creta,Petrol,Automatic,483534,Hyderabad,Dealer,2022,15.3,1000,2023,9
324,2023-12-14,Hyundai,i10,Electric,Automatic,1153042,Delhi,Dealer,2017,12.8,1200,2023,12
325,2023-05-25,Tata,Punch,Electric,Manual,2553004,Chennai,Dealer,2022,19.3,1500,2023,5
326,2023-07-27,Maruti,Baleno,Petrol,Automatic,1946778,Mumbai,Individual,2023,13.4,1200,2023,7
327,2023-09-22,Hyundai,i10,Petrol,Automatic,853326,Mumbai,Dealer,2015,12.8,2500,2023,9
328,2023-12-09,Mahindra,XUV700,Diesel,Automatic,1315941,Bangalore,Dealer,2020,15.4,1200,2023,12
329,2023-08-05,Tata,Punch,Diesel,Automatic,1618148,Delhi,Dealer,2023,14.0,1000,2023,8
330,2023-04-28,Mahindra,Scorpio,Petrol,Manual,1935861,Delhi,Dealer,2016,19.3,1500,2023,4
331,2023-03-08,Honda,City,CNG,Automatic,887989,Mumbai,Individual,2018,17.2,1200,2023,3
332,2023-06-10,Mahindra,Thar,Diesel,Automatic,2483323,Delhi,Dealer,2019,12.1,2000,2023,6
333,2023-02-05,Tata,Nexon,CNG,Automatic,839866,Chennai,Individual,2021,24.1,1200,2023,2
334,2023-07-11,Tata,Nexon,Petrol,Manual,680861,Delhi,Individual,2020,16.5,2500,2023,7
335,2023-06-29,Mahindra,XUV700,Electric,Manual,1926617,Bangalore,Individual,2019,10.0,1000,2023,6
336,2023-10-16,Hyundai,i20,Diesel,Manual,2527297,Bangalore,Dealer,2023,15.0,1000,2023,10
337,2023-01-26,Mahindra,Thar,Electric,Automatic,1226828,Hyderabad,Individual,2022,16.1,1000,2023,1
338,2023-11-27,Tata,Nexon,Diesel,Automatic,774698,Hyderabad,Individual,2019,24.9,1200,2023,11
339,2023-04-10,Tata,Punch,Petrol,Automatic,1940399,Bangalore,Dealer,2017,20.5,1500,2023,4
340,2023-03-16,Mahindra,XUV700,Diesel,Manual,2650817,Mumbai,Individual,2020,24.8,1500,2023,3
341,2023-10-24,Honda,WRV,Petrol,Automatic,2465009,Hyderabad,Individual,2018,17.6,1500,2023,10
342,2023-11-19,Mahindra,Bolero,Petrol,Automatic,1232148,Bangalore,Individual,2023,23.6,1200,2023,11
343,2023-08-15,Maruti,Dzire,Petrol,Manual,455395,Bangalore,Dealer,2021,16.0,2500,2023,8
344,2023-01-02,Tata,Nexon,Diesel,Automatic,443586,Hyderabad,Dealer,2015,20.4,2000,2023,1
345,2023-07-21,Tata,Harrier,Petrol,Manual,2419805,Bangalore,Dealer,2020,13.2,2500,2023,7
346,2023-01-02,Honda,Amaze,Electric,Automatic,1700953,Bangalore,Individual,2017,24.8,1000,2023,1
347,2023-12-25,Honda,Jazz,Petrol,Manual,2835861,Hyderabad,Dealer,2022,14.3,1200,2023,12
348,2023-08-03,Honda,City,Electric,Automatic,2440580,Delhi,Dealer,2017,20.0,2000,2023,8
349,2023-08-03,Mahindra,XUV700,Electric,Manual,2818083,Chennai,Dealer,2020,15.3,2000,2023,8
350,2023-09-27,Tata,Tiago,Diesel,Automatic,1640741,Delhi,Dealer,2017,17.3,1000,2023,9
351,2023-01-23,Tata,Punch,Petrol,Automatic,2544363,Hyderabad,Individual,2016,24.2,1800,2023,1
352,2023-12-15,Honda,Jazz,CNG,Automatic,2259475,Chennai,Dealer,2022,23.0,1000,2023,12
353,2023-12-16,Mahindra,Bolero,Petrol,Manual,961668,Bangalore,Dealer,2017,16.8,1500,2023,12
354,2023-09-23,Hyundai,i10,CNG,Automatic,1700681,Mumbai,Individual,2015,16.3,1000,2023,9
355,2023-02-20,Hyundai,Verna,CNG,Manual,2010933,Bangalore,Individual,2015,18.3,2000,2023,2
356,2023-11-25,Hyundai,Verna,Diesel,Manual,1734215,Delhi,Dealer,2022,24.0,1000,2023,11
357,2023-04-19,Hyundai,Verna,Electric,Automatic,2614552,Bangalore,Individual,2023,19.3,2500,2023,4
358,2023-07-18,Honda,WRV,Electric,Manual,897807,Hyderabad,Dealer,2017,21.6,1200,2023,7
359,2023-02-09,Hyundai,i10,Petrol,Automatic,1007370,Mumbai,Individual,2022,23.5,1200,2023,2
360,2023-01-28,Honda,Jazz,Electric,Automatic,1989450,Mumbai,Individual,2019,15.9,1500,2023,1
361,2023-08-16,Hyundai,i20,Diesel,Manual,2985098,Mumbai,Individual,2021,19.5,2500,2023,8
362,2023-08-24,Tata,Punch,Diesel,Manual,1241091,Chennai,Dealer,2017,11.0,1500,2023,8
363,2023-05-10,Mahindra,XUV700,Petrol,Manual,521430,Chennai,Individual,2023,14.3,1800,2023,5
364,2023-05-22,Hyundai,Verna,CNG,Manual,2306121,Hyderabad,Individual,2023,23.3,1500,2023,5
365,2023-09-06,Maruti,Dzire,Electric,Manual,559455,Hyderabad,Individual,2023,17.4,1200,2023,9
366,2023-03-22,Maruti,Baleno,Electric,Manual,710404,Mumbai,Individual,2019,24.7,2000,2023,3
367,2023-05-03,Maruti,Dzire,Petrol,Automatic,2545870,Mumbai,Dealer,2019,12.0,2500,2023,5
368,2023-02-24,Honda,Amaze,Diesel,Manual,1124564,Mumbai,Dealer,2020,11.8,1500,2023,2
369,2023-08-05,Hyundai,i10,Petrol,Manual,1368540,Hyderabad,Individual,2018,13.1,1800,2023,8
370,2023-04-03,Hyundai,i10,CNG,Automatic,2558769,Delhi,Individual,2019,12.4,1200,2023,4
371,2023-08-24,Tata,Tiago,CNG,Manual,2285091,Mumbai,Dealer,2017,11.2,1200,2023,8
372,2023-08-15,Hyundai,Creta,CNG,Manual,2798800,Chennai,Individual,2020,24.1,1500,2023,8
373,2023-03-19,Honda,City,Diesel,Automatic,354433,Bangalore,Individual,2018,24.5,1000,2023,3
374,2023-03-04,Tata,Tiago,Petrol,Automatic,1923904,Chennai,Dealer,2015,13.5,2500,2023,3
375,2023-06-19,Tata,Punch,Diesel,Manual,2391584,Delhi,Dealer,2016,18.1,2500,2023,6
376,2023-02-14,Honda,Jazz,Electric,Automatic,1164020,Hyderabad,Individual,2022,20.9,2000,2023,2
377,2023-10-26,Honda,Jazz,Diesel,Manual,718403,Delhi,Dealer,2019,22.7,2000,2023,10
378,2023-01-22,Maruti,Swift,Diesel,Manual,1367842,Bangalore,Individual,2022,14.7,2500,2023,1
379,2023-08-24,Honda,Jazz,CNG,Automatic,2862178,Bangalore,Dealer,2022,17.0,1200,2023,8
380,2023-05-23,Honda,WRV,Petrol,Automatic,419923,Hyderabad,Dealer,2016,15.2,2500,2023,5
381,2023-08-14,Tata,Tiago,Diesel,Automatic,2586470,Chennai,Individual,2023,17.5,1000,2023,8
382,2023-08-24,Honda,Jazz,Petrol,Manual,2514804,Chennai,Dealer,2015,15.6,1500,2023,8
383,2023-12-09,Honda,WRV,Petrol,Automatic,748965,Mumbai,Individual,2018,17.0,1500,2023,12
384,2023-07-11,Honda,Amaze,CNG,Manual,1348961,Bangalore,Individual,2018,18.5,2500,2023,7
385,2023-09-20,Honda,City,Electric,Manual,2245290,Delhi,Dealer,2015,21.1,1800,2023,9
386,2023-11-02,Mahindra,Thar,Petrol,Manual,388735,Chennai,Individual,2022,17.3,1500,2023,11
387,2023-12-30,Tata,Harrier,Diesel,Automatic,2092078,Bangalore,Individual,2019,12.7,2500,2023,12
388,2023-07-14,Maruti,Swift,Electric,Manual,1531811,Delhi,Individual,2016,14.3,1500,2023,7
389,2023-06-29,Honda,WRV,CNG,Manual,1283809,Bangalore,Dealer,2016,15.0,1000,2023,6
390,2023-01-04,Mahindra,Bolero,Petrol,Manual,1016038,Mumbai,Individual,2017,11.7,2500,2023,1
391,2023-09-06,Maruti,Dzire,Diesel,Manual,2819189,Mumbai,Dealer,2016,15.0,2500,2023,9
392,2023-11-12,Tata,Harrier,Electric,Automatic,2774718,Mumbai,Individual,2020,22.7,1800,2023,11
393,2023-01-21,Maruti,WagonR,CNG,Automatic,1811531,Mumbai,Dealer,2023,17.0,2500,2023,1
394,2023-08-12,Hyundai,Creta,Petrol,Manual,2040416,Delhi,Dealer,2020,12.8,1000,2023,8
395,2023-08-16,Honda,City,Diesel,Automatic,446528,Chennai,Dealer,2023,14.6,1500,2023,8
396,2023-11-17,Tata,Nexon,Petrol,Manual,2643851,Delhi,Dealer,2017,15.2,1800,2023,11
397,2023-12-19,Mahindra,Bolero,Petrol,Automatic,617216,Delhi,Individual,2019,23.5,1800,2023,12
398,2023-04-04,Honda,Jazz,Electric,Manual,2230616,Hyderabad,Dealer,2017,14.5,2000,2023,4
399,2023-02-22,Maruti,Swift,CNG,Automatic,1343805,Chennai,Individual,2021,23.9,1800,2023,2
400,2023-01-23,Honda,Jazz,Petrol,Automatic,1268102,Hyderabad,Individual,2015,23.8,1000,2023,1
401,2023-08-25,Hyundai,i10,Petrol,Automatic,1766427,Mumbai,Individual,2022,14.4,2500,2023,8
402,2023-10-08,Hyundai,Verna,Diesel,Automatic,537138,Delhi,Individual,2020,14.2,1500,2023,10
403,2023-01-18,Maruti,Dzire,Petrol,Manual,2083837,Delhi,Dealer,2023,18.1,2500,2023,1
404,2023-08-09,Hyundai,Creta,CNG,Automatic,2842063,Mumbai,Individual,2020,19.7,1800,2023,8
405,2023-04-15,Honda,Amaze,Electric,Automatic,482970,Hyderabad,Dealer,2023,20.1,1500,2023,4
406,2023-02-04,Mahindra,Scorpio,Petrol,Manual,617583,Delhi,Dealer,2017,17.2,1500,2023,2
407,2023-10-06,Honda,WRV,Petrol,Automatic,2363815,Chennai,Dealer,2020,23.8,1200,2023,10
408,2023-01-14,Hyundai,Verna,CNG,Manual,1034193,Bangalore,Dealer,2016,18.1,1800,2023,1
409,2023-07-29,Maruti,WagonR,CNG,Automatic,2792236,Hyderabad,Individual,2015,20.8,1000,2023,7
410,2023-07-01,Hyundai,Verna,CNG,Automatic,1584497,Hyderabad,Individual,2017,22.9,2500,2023,7
411,2023-08-22,Mahindra,Scorpio,Petrol,Manual,2836276,Delhi,Individual,2016,12.3,2000,2023,8
412,2023-11-19,Maruti,Baleno,CNG,Automatic,2055836,Bangalore,Individual,2018,11.8,1200,2023,11
413,2023-05-26,Maruti,WagonR,CNG,Automatic,2935456,Bangalore,Dealer,2019,22.6,2000,2023,5
414,2023-02-17,Honda,Jazz,Electric,Automatic,2645797,Bangalore,Individual,2022,13.2,1200,2023,2
415,2023-05-18,Honda,City,Electric,Automatic,2559745,Mumbai,Individual,2017,22.6,1200,2023,5
416,2023-11-10,Honda,City,Diesel,Automatic,642961,Bangalore,Dealer,2022,18.2,1800,2023,11
417,2023-12-18,Hyundai,i10,CNG,Automatic,1298280,Delhi,Dealer,2021,18.9,1800,2023,12
418,2023-07-27,Maruti,WagonR,Electric,Automatic,830397,Hyderabad,Individual,2018,14.0,1800,2023,7
419,2023-11-06,Mahindra,Bolero,Diesel,Automatic,1293733,Chennai,Dealer,2015,19.4,1800,2023,11
420,2023-03-21,Maruti,Dzire,Electric,Manual,1806985,Bangalore,Individual,2015,23.6,2500,2023,3
421,2023-06-29,Hyundai,Verna,Diesel,Automatic,1573708,Mumbai,Dealer,2021,21.9,2000,2023,6
422,2023-01-21,Hyundai,i20,Electric,Automatic,2760567,Hyderabad,Individual,2015,24.5,1200,2023,1
423,2023-11-18,Mahindra,XUV700,Petrol,Manual,982031,Chennai,Individual,2016,13.8,1200,2023,11
424,2023-01-20,Maruti,Dzire,Petrol,Automatic,1708866,Chennai,Individual,2016,21.1,2000,2023,1
425,2023-02-24,Tata,Nexon,Diesel,Automatic,488339,Hyderabad,Dealer,2017,13.2,1200,2023,2
426,2023-07-20,Honda,City,CNG,Automatic,2399466,Delhi,Individual,2022,24.9,2500,2023,7
427,2023-09-14,Honda,WRV,CNG,Automatic,393079,Hyderabad,Individual,2023,10.8,1500,2023,9
428,2023-07-12,Hyundai,Verna,Diesel,Manual,2547716,Chennai,Individual,2020,10.9,1800,2023,7
429,2023-12-22,Hyundai,Creta,Diesel,Manual,438757,Bangalore,Dealer,2015,19.2,2500,2023,12
430,2023-06-23,Mahindra,Thar,Electric,Automatic,2244841,Hyderabad,Dealer,2017,11.8,1500,2023,6
431,2023-02-11,Tata,Punch,Petrol,Manual,1753129,Hyderabad,Dealer,2019,22.4,1000,2023,2
432,2023-06-30,Tata,Nexon,Diesel,Manual,2327469,Delhi,Individual,2017,21.3,1800,2023,6
433,2023-07-28,Tata,Punch,CNG,Manual,1759829,Chennai,Dealer,2015,12.7,1200,2023,7
434,2023-09-02,Honda,Jazz,CNG,Manual,2937630,Mumbai,Individual,2016,19.7,2500,2023,9
435,2023-12-07,Honda,Jazz,Electric,Manual,2086057,Delhi,Dealer,2021,22.2,1500,2023,12
436,2023-09-26,Mahindra,XUV700,Diesel,Automatic,2630999,Hyderabad,Individual,2018,20.4,2000,2023,9
437,2023-12-05,Maruti,Baleno,Diesel,Automatic,2213781,Delhi,Dealer,2023,23.2,1500,2023,12
438,2023-06-29,Mahindra,Bolero,Petrol,Manual,2479802,Bangalore,Individual,2015,17.5,1800,2023,6
439,2023-06-09,Honda,Amaze,Electric,Manual,1341468,Chennai,Individual,2021,20.6,2000,2023,6
440,2023-04-02,Honda,Amaze,Petrol,Automatic,1088199,Chennai,Dealer,2021,12.2,2500,2023,4
441,2023-01-25,Honda,City,CNG,Automatic,2726958,Delhi,Dealer,2021,21.7,2000,2023,1
442,2023-07-14,Hyundai,Creta,Petrol,Manual,1725597,Mumbai,Individual,2021,14.6,1200,2023,7
443,2023-06-28,Tata,Harrier,CNG,Manual,1886672,Hyderabad,Dealer,2020,13.5,1200,2023,6
444,2023-07-12,Mahindra,Scorpio,CNG,Automatic,2119315,Hyderabad,Dealer,2016,12.5,1800,2023,7
445,2023-08-11,Hyundai,i20,Electric,Automatic,2628079,Bangalore,Individual,2017,22.5,1200,2023,8
446,2023-01-20,Honda,City,CNG,Manual,730953,Hyderabad,Individual,2023,12.7,1500,2023,1
447,2023-04-16,Maruti,WagonR,Diesel,Automatic,2036854,Delhi,Dealer,2020,20.5,1500,2023,4
448,2023-09-12,Maruti,WagonR,Diesel,Manual,1585131,Hyderabad,Individual,2021,11.2,1500,2023,9
449,2023-09-16,Tata,Punch,Electric,Automatic,1969948,Bangalore,Individual,2022,16.3,1000,2023,9
450,2023-02-07,Honda,Jazz,Diesel,Manual,2808270,Chennai,Dealer,2018,20.0,1500,2023,2
451,2023-05-27,Mahindra,Thar,Petrol,Automatic,800834,Bangalore,Individual,2022,14.6,1200,2023,5
452,2023-11-24,Honda,Jazz,Diesel,Automatic,941329,Mumbai,Individual,2016,23.8,1500,2023,11
453,2023-06-18,Tata,Tiago,Electric,Manual,1924475,Hyderabad,Dealer,2019,10.7,1000,2023,6
454,2023-02-24,Mahindra,Scorpio,CNG,Manual,1290731,Bangalore,Individual,2015,24.2,2500,2023,2
455,2023-12-30,Maruti,Baleno,Diesel,Automatic,2861220,Delhi,Dealer,2017,19.3,1200,2023,12
456,2023-01-31,Maruti,Swift,Electric,Automatic,2248011,Hyderabad,Dealer,2021,20.2,1800,2023,1
457,2023-12-11,Mahindra,Scorpio,Petrol,Manual,1902470,Mumbai,Dealer,2021,17.2,1500,2023,12
458,2023-07-28,Tata,Nexon,CNG,Automatic,356239,Hyderabad,Individual,2020,13.5,1500,2023,7
459,2023-11-29,Tata,Nexon,CNG,Manual,1219988,Delhi,Individual,2021,19.5,1200,2023,11
460,2023-03-27,Mahindra,Bolero,Electric,Manual,2624645,Mumbai,Dealer,2018,16.6,1800,2023,3
461,2023-12-20,Mahindra,Bolero,Petrol,Manual,469919,Mumbai,Dealer,2023,10.8,1800,2023,12
462,2023-08-24,Maruti,Swift,Diesel,Manual,533255,Chennai,Individual,2015,24.8,1500,2023,8
463,2023-02-03,Maruti,Dzire,Petrol,Automatic,1900676,Chennai,Dealer,2022,21.8,1200,2023,2
464,2023-09-20,Tata,Tiago,Diesel,Manual,911123,Hyderabad,Individual,2021,18.8,1500,2023,9
465,2023-02-27,Maruti,Baleno,Electric,Automatic,2887201,Delhi,Dealer,2021,22.5,2000,2023,2
466,2023-09-19,Tata,Nexon,Electric,Manual,571005,Mumbai,Dealer,2020,12.7,1000,2023,9
467,2023-03-11,Hyundai,i20,Diesel,Manual,420439,Delhi,Individual,2022,19.0,1500,2023,3
468,2023-05-22,Mahindra,Scorpio,Petrol,Automatic,1147771,Mumbai,Individual,2022,11.8,2000,2023,5
469,2023-06-06,Maruti,Swift,Petrol,Automatic,1032631,Delhi,Individual,2019,15.9,1500,2023,6
470,2023-03-01,Tata,Tiago,Diesel,Automatic,2890538,Delhi,Individual,2018,10.1,1800,2023,3
471,2023-09-14,Tata,Tiago,Electric,Manual,1309477,Chennai,Individual,2023,23.1,2500,2023,9
472,2023-07-06,Hyundai,Verna,Electric,Automatic,1299509,Chennai,Dealer,2016,21.9,1000,2023,7
473,2023-07-18,Tata,Harrier,CNG,Automatic,2714893,Hyderabad,Dealer,2017,19.4,1800,2023,7
474,2023-12-14,Mahindra,Thar,Petrol,Manual,2869141,Hyderabad,Individual,2021,19.4,1200,2023,12
475,2023-06-25,Mahindra,Bolero,CNG,Automatic,922798,Bangalore,Dealer,2021,17.5,1800,2023,6
476,2023-01-13,Hyundai,i20,Electric,Manual,2468803,Hyderabad,Individual,2023,16.0,2000,2023,1
477,2023-04-15,Hyundai,i20,Electric,Automatic,2278221,Hyderabad,Dealer,2021,11.9,2500,2023,4
478,2023-03-12,Mahindra,Bolero,Electric,Manual,2901457,Delhi,Individual,2017,12.0,1200,2023,3
479,2023-01-03,Honda,City,Petrol,Automatic,524391,Chennai,Individual,2015,15.6,1500,2023,1
480,2023-01-21,Tata,Tiago,CNG,Automatic,2878888,Hyderabad,Individual,2016,21.7,1000,2023,1
481,2023-11-01,Tata,Harrier,CNG,Manual,423295,Delhi,Individual,2021,19.3,1000,2023,11
482,2023-05-22,Hyundai,Verna,Petrol,Automatic,802647,Delhi,Individual,2021,23.1,2000,2023,5
483,2023-06-10,Tata,Harrier,Electric,Manual,2177409,Delhi,Dealer,2016,12.8,2500,2023,6
484,2023-05-03,Mahindra,Scorpio,Electric,Manual,1751693,Bangalore,Dealer,2016,17.8,2500,2023,5
485,2023-07-09,Maruti,WagonR,Petrol,Automatic,1236731,Mumbai,Dealer,2015,24.3,1200,2023,7
486,2023-05-28,Mahindra,Scorpio,CNG,Automatic,1763541,Bangalore,Individual,2022,14.7,1800,2023,5
487,2023-10-30,Maruti,Baleno,CNG,Automatic,2644760,Delhi,Individual,2021,15.9,1500,2023,10
488,2023-04-03,Hyundai,Creta,Electric,Automatic,2025932,Bangalore,Individual,2017,15.8,1800,2023,4
489,2023-12-30,Maruti,Swift,Diesel,Manual,2910427,Bangalore,Dealer,2015,18.2,1200,2023,12
490,2023-01-25,Hyundai,Creta,Petrol,Automatic,2104572,Chennai,Individual,2015,11.4,1800,2023,1
491,2023-05-10,Mahindra,XUV700,CNG,Automatic,2342217,Mumbai,Dealer,2022,24.4,2500,2023,5
